Date,Price,Market Cap,Volume
2024-03-01 03:00:07,3364.1017466757007,403962034492.3159,29456299023.21104
2024-03-01 04:00:56,3372.6565099230274,405555602056.9654,29251840289.84669
2024-03-01 05:00:43,3378.7032958102395,405930233799.5277,28569721086.0382
2024-03-01 06:00:01,3371.3759257635575,405129879709.3769,28355700656.704468
2024-03-01 07:01:09,3386.9348858343496,407030179718.3433,28218245773.643185
2024-03-01 08:01:03,3370.165897674601,405441048186.2871,27208095311.96901
2024-03-01 09:00:23,3433.82146010117,411904940786.1001,26664445767.55479
2024-03-01 10:00:32,3431.2510449286883,412060586072.2909,27669205437.087307
2024-03-01 11:00:32,3411.9496114673684,409136942850.69403,27339063712.751842
2024-03-01 12:00:15,3414.933519157227,410026479757.322,23827106267.491444
2024-03-01 13:00:30,3436.6587637083835,412930792579.00464,24600173595.0314
2024-03-01 14:01:37,3437.9837734182793,413951471606.96344,24452567825.75065
2024-03-01 15:00:38,3416.2621535393896,409607352774.49976,23986711008.262993
2024-03-01 16:00:27,3384.3718154146686,407205426097.50726,24651919098.15158
2024-03-01 17:01:26,3389.090422944401,407881962678.8261,23423583654.07335
2024-03-01 18:00:59,3419.205442014209,411363997114.1059,22293542236.553646
2024-03-01 19:00:05,3430.2861158120572,412351718104.80554,21925415042.443913
2024-03-01 20:00:10,3425.5733938671306,412022106821.80817,21269073482.155247
2024-03-01 21:01:28,3455.771184573857,412131898610.2132,20845478987.00848
2024-03-01 22:00:24,3428.499203567206,412073082541.0991,19832083915.27175
2024-03-01 23:01:08,3434.921846589985,412187593180.476,18561797982.136913
2024-03-02 00:00:41,3433.1098603099417,412460972837.4964,18697458729.00798
2024-03-02 01:00:30,3460.035870028263,415095031703.3572,18628144366.30321
2024-03-02 02:00:46,3438.966202923752,413184738194.6033,19146238590.695156
2024-03-02 03:00:08,3434.566205021697,412862363452.216,18481175385.26234
2024-03-02 04:01:01,3445.501285411935,413505583970.4393,18171027649.29293
2024-03-02 05:00:33,3433.885362741219,412957208039.04767,18547867720.704502
2024-03-02 06:00:33,3422.210949761876,411098316019.7952,18486760467.069798
2024-03-02 07:00:01,3442.147907726619,413890512911.7074,18689089245.139423
2024-03-02 08:00:02,3434.8887055573477,412219596989.79736,18778755546.597305
2024-03-02 09:00:02,3423.056545944569,411473614407.2474,18017509019.476044
2024-03-02 10:00:01,3402.321955923441,409758186968.6611,17486696031.804035
2024-03-02 11:00:23,3409.776114254486,409707951576.0589,17420798547.08707
2024-03-02 12:00:06,3414.7228420474603,410641414104.6054,17258622814.807354
2024-03-02 13:00:33,3426.109060105647,412169182863.8471,16951914680.433535
2024-03-02 14:00:16,3422.9284599423613,411245814229.0855,16632964007.726519
2024-03-02 15:00:03,3414.8195544623804,409523177811.31494,15851382380.388277
2024-03-02 16:00:36,3418.9946206377363,411112220831.92535,15264269062.249016
2024-03-02 17:00:22,3420.861204439378,410650158775.84827,14853518996.438208
2024-03-02 18:00:34,3419.011058339508,411718116975.119,14750228745.144352
2024-03-02 19:00:38,3432.6148884040354,412132752685.20435,14440994789.336945
2024-03-02 20:00:17,3432.002917319911,412246685884.5118,13989362728.375347
2024-03-02 21:00:04,3412.002197567033,410111257577.8731,14168773732.346153
2024-03-02 22:00:41,3410.5608497883054,409326376577.60535,13502470099.32147
2024-03-02 23:00:00,3407.3510667390806,409474138457.9751,13315973415.342403
2024-03-03 00:00:02,3421.89214692414,411127183431.9037,13440796396.989847
2024-03-03 01:00:49,3431.1536833280024,411721560062.3065,13007028206.933706
2024-03-03 02:00:06,3430.2451058792235,411772567892.57544,13049878949.32672
2024-03-03 03:00:03,3418.8292907847426,410719382640.2057,12404249637.128357
2024-03-03 04:01:02,3430.2656205202243,412099701960.56775,12801160529.752121
2024-03-03 05:00:37,3441.4554219877386,413350247344.6184,12527300412.692616
2024-03-03 06:00:03,3425.5737186582023,411828028342.31635,12415919846.81086
2024-03-03 07:00:14,3417.042944683365,410607599244.70123,12039351117.616703
2024-03-03 08:00:50,3397.952825778947,408234587101.9927,12733831773.970535
2024-03-03 09:00:54,3396.5104882566366,408788461617.99115,13235964125.524488
2024-03-03 10:00:03,3408.6073304232827,409103246189.04694,13115679845.767088
2024-03-03 11:01:10,3401.3524958510434,408604251898.04193,13045049625.726559
2024-03-03 12:00:02,3412.795371366452,409716074478.9573,12565021025.921133
2024-03-03 13:00:01,3428.6073588972013,411577419637.52295,13147077985.9401
2024-03-03 14:00:34,3428.6357903125977,411700676146.0029,13514809591.419582
2024-03-03 15:00:42,3423.434373945896,411766005130.4765,13060758129.088934
2024-03-03 16:00:14,3428.85706917647,412014460778.2571,13284524119.202423
2024-03-03 17:00:49,3477.8663196512357,416621349853.7854,13843024285.405643
2024-03-03 18:00:56,3463.5457110441307,416492712676.32074,14528501563.092293
2024-03-03 19:00:34,3472.9998871617768,416701471192.8289,13902137387.84993
2024-03-03 20:00:11,3465.991571048306,416865737033.8746,14490680052.295097
2024-03-03 21:00:06,3468.4544370292415,416669376388.85254,14760309874.95856
2024-03-03 22:00:25,3477.976857283888,417827497039.6984,14784727120.274157
2024-03-03 23:00:02,3467.484779930572,417609343566.08,14714190548.186592
2024-03-04 00:00:03,3487.190931866777,418233465071.6696,15521857774.32606
2024-03-04 01:00:41,3471.2619684540505,416198705728.42694,16843928280.89074
2024-03-04 02:00:12,3481.1722313002588,418075816405.20636,17124396797.015242
2024-03-04 03:00:05,3493.8253921155474,420039652457.0614,17387557857.36915
2024-03-04 04:00:41,3469.6270526304497,417533099080.3,17585055938.6308
2024-03-04 05:01:41,3485.997933820974,418102454955.8881,17927248170.453007
2024-03-04 06:01:26,3465.862884850187,416154954889.8065,18097037751.099384
2024-03-04 07:00:01,3473.0859142202416,417326756944.22614,17825048736.50248
2024-03-04 08:00:54,3480.1051543272133,418376085227.7096,17648395898.211136
2024-03-04 09:00:52,3532.281729910631,423799633557.2632,18917171499.448643
2024-03-04 10:00:02,3527.2301796026973,424474615914.006,19612301115.12243
2024-03-04 11:00:00,3495.2261591959723,420171762752.6595,20064634391.87229
2024-03-04 12:00:10,3510.732940540316,421653642876.8814,20699225852.27133
2024-03-04 13:00:51,3508.6944900977282,421339215329.9144,19980177992.895
2024-03-04 14:01:45,3491.117819288707,421200347119.1586,20488594088.527065
2024-03-04 15:01:45,3539.2663994265527,423615778265.9255,22102929672.141254
2024-03-04 16:00:42,3564.5583080326232,427886982077.59937,23353866198.81573
2024-03-04 17:00:07,3553.057613271267,427423222304.00714,23879869279.51142
2024-03-04 18:00:05,3548.9595696343704,426169005372.7625,25309307402.321907
2024-03-04 19:00:51,3571.6970455324454,428879886589.6844,26349732508.326614
2024-03-04 20:00:33,3597.166342528094,432033922848.3919,25397753344.319225
2024-03-04 21:01:48,3586.4451113617947,430098985866.0828,28416392792.432304
2024-03-04 22:00:06,3575.897669630591,429650013029.6283,28908226181.7753
2024-03-04 23:02:50,3611.7373931380776,432837806055.2929,29471533135.459953
2024-03-05 00:02:50,3633.773410846455,436264151585.7691,30203064581.869003
2024-03-05 01:00:00,3632.0647510268013,436006075633.9259,29270274997.622303
2024-03-05 02:01:02,3658.863151067668,438867261736.8072,29299834434.775143
2024-03-05 03:00:00,3628.374921999534,435836757877.9896,29774793894.329254
2024-03-05 04:01:38,3690.2860341283094,442003282892.6084,29779004918.82975
2024-03-05 05:02:26,3693.065563559545,444101720820.8724,32689459819.962456
2024-03-05 06:01:53,3722.5075507860943,448053677364.72217,33364752121.59124
2024-03-05 07:03:59,3711.144864170458,446933332528.36804,36177590807.81341
2024-03-05 08:02:09,3675.811634250352,443392801741.6708,36412866644.85213
2024-03-05 09:00:39,3696.958418164342,444274765043.56934,35628993623.881065
2024-03-05 10:00:04,3681.7456966909513,441416809435.84174,35282735995.882065
2024-03-05 11:01:03,3714.4868572654545,446107279791.5955,35216746417.5362
2024-03-05 12:00:18,3739.0505335511593,449327329780.9993,34691201926.832565
2024-03-05 13:00:26,3757.7618135372563,451831955296.4625,36393885030.914536
2024-03-05 14:01:27,3778.0203090276004,453874372989.3847,38133842239.698456
2024-03-05 15:01:14,3802.730201780311,455659770696.1406,37794487088.87565
2024-03-05 16:02:59,3792.163735774702,458221074444.8373,40169393923.47371
2024-03-05 17:00:21,3697.770207867954,442343446889.78613,40822415861.34631
2024-03-05 18:00:58,3687.3599604536,440631421614.95483,43372554790.99537
2024-03-05 19:02:00,3619.2824486811846,436129526727.7226,43454320507.339645
2024-03-05 20:03:40,3360.083612262184,417747717754.7561,45816416386.0631
2024-03-05 21:00:26,3417.6697214876804,408813091040.18256,49661351831.6204
2024-03-05 22:02:55,3514.2426217389384,421288977833.1052,48448565262.925285
2024-03-05 23:00:28,3487.766725139333,417038907185.512,54966595350.26295
2024-03-06 00:00:23,3581.5348849085663,430091528234.3316,48669816283.38956
2024-03-06 01:01:33,3582.071960689329,430595858287.22174,55794848088.18655
2024-03-06 02:00:56,3519.592678712217,425275248306.85785,55240487428.68946
2024-03-06 03:02:53,3508.158677513257,423967582031.4987,49303639612.30108
2024-03-06 04:02:56,3543.462286263811,425379946275.984,53534130165.536995
2024-03-06 05:01:34,3653.358902838532,432294563962.34796,53705739896.65312
2024-03-06 06:03:24,3773.206013588873,449515556009.1523,55735226057.47206
2024-03-06 07:00:37,3755.1104677228177,451424871911.0762,54490916234.81543
2024-03-06 08:02:43,3802.9303526708895,452473041334.91034,56556075913.04642
2024-03-06 09:00:01,3819.076068887245,458622004640.4828,56113699297.51254
2024-03-06 10:00:53,3806.5900401756858,459396475896.0294,59017333942.39396
2024-03-06 11:01:07,3838.416178572656,460852483526.1698,57781142432.37516
2024-03-06 12:02:18,3881.148716493925,466998834341.1451,58365077071.28767
2024-03-06 13:05:51,3817.57442148159,457273547574.32324,61573203714.00823
2024-03-06 14:08:58,3847.244513018571,460025977732.6918,62539974305.10763
2024-03-06 15:01:51,3782.665794721783,454507751953.8648,57955143279.56054
2024-03-06 16:03:42,3790.5186591308234,455445868999.1643,58146604966.47322
2024-03-06 17:02:41,3821.1972343526927,459001424586.3522,58228769888.488365
2024-03-06 18:00:24,3832.274898637184,459423007021.07385,53826192766.09875
2024-03-06 19:01:58,3859.2216604747364,460996608924.12384,54504452089.744965
2024-03-06 20:00:17,3866.085628349211,463504623812.75037,51496828274.82363
2024-03-06 21:01:45,3874.1841619084826,466192379797.54736,46292709692.65028
2024-03-06 22:04:41,3852.862035323883,461973239161.6897,42866095160.58164
2024-03-06 23:02:26,3822.2122851058843,459003761020.2841,40207334303.41174
2024-03-07 00:02:06,3821.6346971620346,458288266056.32635,39653156866.4456
2024-03-07 01:00:28,3846.478324464114,462106986460.45166,31793708591.480843
2024-03-07 02:00:34,3827.836755698416,456642044905.9283,41001569724.05837
2024-03-07 03:00:25,3788.28523901119,454750004780.44446,35338456328.64183
2024-03-07 04:00:31,3776.325931354839,453533611612.80396,39931132625.54308
2024-03-07 05:00:48,3779.3926087459413,453958060126.0534,35839780051.153984
2024-03-07 06:00:52,3756.2063754106557,452404361149.37573,35036714538.05155
2024-03-07 07:02:28,3769.067991399042,451678033407.96936,35150024854.14118
2024-03-07 08:00:47,3791.661519649958,455335767119.3707,34511286801.0954
2024-03-07 09:02:31,3788.338911119935,456146312712.8982,32121690996.09747
2024-03-07 10:00:40,3788.0934157921706,455483053751.17395,31124962569.424603
2024-03-07 11:00:52,3795.1079224392984,454517224180.0913,31118725966.695225
2024-03-07 12:01:47,3784.4142299929254,454142689291.0355,29444095355.134098
2024-03-07 13:03:18,3778.115372450084,454245196893.6189,28194078979.30357
2024-03-07 14:07:21,3817.5012507096953,458454012019.6814,26801387715.042236
2024-03-07 15:00:04,3804.263313575573,454892587447.28406,26313297862.23597
2024-03-07 16:00:13,3854.6893044116164,461657886951.0399,26476101914.431152
2024-03-07 17:00:31,3827.241805945029,459268541668.9598,25337219668.876293
2024-03-07 18:01:00,3871.392472054882,465080204005.4953,22608164919.5377
2024-03-07 19:01:36,3882.09139566525,466219141104.6985,21483170245.93854
2024-03-07 20:01:04,3872.0736025266574,464660035413.6162,24463550940.50137
2024-03-07 21:02:15,3929.2172313647447,472489477331.2526,24612101890.356915
2024-03-07 22:10:04,3873.9485160180657,465315550781.9278,25270371548.03944
2024-03-07 23:00:55,3862.372634933135,464065430369.3415,25898753288.654392
2024-03-08 00:01:10,3865.9665025593526,464203366204.0903,25386517808.937305
2024-03-08 01:00:42,3906.7341262830128,466476944216.6053,25265070905.592464
2024-03-08 02:04:00,3914.058623655831,471230556908.3595,24321338485.109867
2024-03-08 03:00:23,3907.0954557578902,469607657631.78107,24463448256.747078
2024-03-08 04:01:29,3904.414377170576,469459483485.3046,23789647566.62482
2024-03-08 05:02:37,3902.9432564745316,468293387796.7051,23440596803.146553
2024-03-08 06:01:24,3894.181086036249,467202687523.15546,22683908935.062954
2024-03-08 07:07:08,3929.035593422974,471606880993.3727,22920865131.525562
2024-03-08 08:00:15,3924.452621753608,471383746088.62286,23716912039.77242
2024-03-08 09:00:30,3947.7748557689756,474981147906.7265,23703735081.06483
2024-03-08 10:01:02,3940.345142344226,473918604911.31476,23863606086.170506
2024-03-08 11:00:46,3952.014285196047,474632008289.84985,23799466876.551014
2024-03-08 12:01:35,3955.7614528822824,474393931994.20856,23633011531.313488
2024-03-08 13:00:46,3952.783791586925,474718111328.8629,22866952601.43954
2024-03-08 14:00:20,3987.4076087782782,479300494176.244,23988973203.44905
2024-03-08 15:01:09,3990.1076445965364,479624510991.0056,23468681005.621307
2024-03-08 16:00:02,3938.983042410113,473475930903.6729,24714965277.08048
2024-03-08 17:01:20,3914.7335374378404,470489424612.16034,24661497379.34871
2024-03-08 18:00:53,3965.6861954306214,477251353492.4145,28410602445.15367
2024-03-08 19:01:09,3932.7059488376535,473068028141.8325,28007343121.309246
2024-03-08 20:00:40,3924.399055291387,470660878338.797,28692026783.565792
2024-03-08 21:00:14,3937.1765170177773,473502030699.8625,25749264283.96328
2024-03-08 22:00:43,3919.263545353058,472262920587.537,26748125951.346878
2024-03-08 23:00:03,3908.8501303490166,469656530060.7248,27920875309.75469
2024-03-09 00:01:33,3893.961784581294,467263068859.23145,27992603414.191612
2024-03-09 01:00:19,3906.896894448384,469904163492.9465,27627865745.82677
2024-03-09 02:01:11,3908.3933053934347,469624314212.73444,26995255360.913116
2024-03-09 03:00:04,3931.7628796697913,471789468079.42255,27133853177.479893
2024-03-09 04:00:40,3935.949931271009,472563068249.45746,26435123099.443592
2024-03-09 05:01:13,3933.6261560648586,472142882716.37537,26159689272.0333
2024-03-09 06:00:20,3924.471956973311,471338464447.382,26180701503.777935
2024-03-09 07:00:54,3945.9927833364322,473626520008.4461,26646619439.50431
2024-03-09 08:01:10,3933.7051879590435,473341602578.5176,25906009211.503048
2024-03-09 09:01:34,3931.3787222619126,472344293724.7456,24971150162.727642
2024-03-09 10:02:10,3923.455832354882,470993788251.97815,24955098288.332504
2024-03-09 11:00:28,3917.234245212047,470337987235.4237,24928270114.01477
2024-03-09 12:01:13,3921.437186936437,470835019964.10626,24190898917.14183
2024-03-09 13:01:16,3929.265891517479,471660981886.8644,24417535119.275036
2024-03-09 14:01:32,3926.0879263585466,471907093829.32904,21606993917.154305
2024-03-09 15:00:18,3917.6020063558503,471040283754.541,23052864468.56198
2024-03-09 16:00:16,3923.731819432831,471649462211.4564,19528365072.59515
2024-03-09 17:00:19,3895.3220696762855,467760385858.1049,16535192047.45957
2024-03-09 18:00:54,3889.886538146773,468487633085.03326,16003824647.235533
2024-03-09 19:01:07,3898.4600827088234,468138501115.50543,15338300720.565214
2024-03-09 20:01:33,3889.2458167324185,467719361257.11127,14725615306.64429
2024-03-09 21:01:18,3908.7511520998746,469193513367.403,12795232872.02506
2024-03-09 22:01:23,3911.3543848220297,470035699842.9547,13134813143.018694
2024-03-09 23:01:33,3909.451964223031,469659171427.96295,12733293462.500164
2024-03-10 00:00:18,3916.041187699099,470299637817.79364,12069974984.534363
2024-03-10 01:00:22,3918.604083594527,470435572372.6307,12445953814.93466
2024-03-10 02:01:04,3936.769231798656,472452380144.4767,13170941204.205788
2024-03-10 03:00:44,3927.549256031782,472511889341.22455,13246627096.147688
2024-03-10 04:00:19,3941.7529532265194,472973460419.44666,12787035500.228416
2024-03-10 05:00:31,3947.2844904663502,474186590022.8999,13385670194.729181
2024-03-10 06:00:35,3946.3166700305105,473853851875.9604,13583350594.625597
2024-03-10 07:00:19,3948.9197485738223,473698727090.71783,12870133330.759195
2024-03-10 08:00:49,3952.1366170895117,474636865527.47064,12920934835.35027
2024-03-10 09:00:38,3961.880178105094,474142536056.58154,13187838574.03922
2024-03-10 10:01:30,3955.8480380932106,475104478888.32715,13973402335.173016
2024-03-10 11:02:45,3949.079795538129,473508870221.4864,14154000205.518167
2024-03-10 12:02:06,3939.8890901001546,472973436085.4742,14122231773.443573
2024-03-10 13:01:21,3938.7907606106824,472833670045.57306,13946452192.546572
2024-03-10 14:00:34,3907.456089894455,471383040212.21497,14521184310.575188
2024-03-10 15:00:42,3901.6339998506223,467758434750.90643,14621444830.506954
2024-03-10 16:00:54,3896.4016400924957,468289375808.3422,15384703472.804516
2024-03-10 17:01:19,3915.81025688812,470933016438.64325,15592570491.657478
2024-03-10 18:01:07,3918.254714908055,470434722983.2955,15262218511.718914
2024-03-10 19:01:11,3906.1634265191797,469570791106.87775,15058233359.154774
2024-03-10 20:00:36,3906.2481247276364,468900144765.9846,15171780535.940693
2024-03-10 21:00:42,3904.9835429321274,468394132740.6227,15037079464.211134
2024-03-10 22:00:32,3894.304491785031,467552922763.43524,15201209862.33895
2024-03-10 23:00:22,3842.23894378874,461918373175.3362,15898368443.8512
2024-03-11 00:00:52,3887.882200709111,466687383451.4314,16091669379.327995
2024-03-11 01:02:13,3824.898550747746,460874893905.6282,18077316064.41058
2024-03-11 02:01:41,3823.3955050468553,459182524735.70154,17220667691.616783
2024-03-11 03:01:01,3835.798047155903,460913153564.7106,18750392571.798542
2024-03-11 04:00:43,3862.0740433675646,463048500847.2396,19069305397.45787
2024-03-11 05:02:56,3858.7226840535295,463126606989.09564,19424020868.054127
2024-03-11 06:00:46,3853.8467769396098,462912630385.2238,18972691357.15761
2024-03-11 07:00:55,3878.2170079260445,463336368738.50635,20121817276.18606
2024-03-11 08:00:28,4004.265367562981,480805566306.5643,23545302967.017876
2024-03-11 09:00:48,4008.3104440750017,481390457044.0941,25127108859.682686
