Date,Price,Market Cap,Volume
2024-03-11 10:01:41,4030.167761901502,481653131213.7488,26756999527.90031
2024-03-11 11:00:09,4034.179921496916,484283285083.3393,27218453713.535103
2024-03-11 12:02:18,4024.90619185708,486934726123.5341,27235875286.824314
2024-03-11 13:00:09,4063.0964989228823,486841349907.0083,27753992145.207676
2024-03-11 14:03:39,4022.044570132814,484090614091.6893,29640539199.31592
2024-03-11 15:00:08,4035.3337230868506,484766614815.6759,28602113959.4017
2024-03-11 16:00:24,4030.3511476752556,484058427418.6476,28815742752.57137
2024-03-11 17:00:17,4044.0941844505733,484888468662.5528,30047086678.435093
2024-03-11 18:00:14,4043.706876044816,485776255851.26434,30519024989.18198
2024-03-11 19:00:44,4058.6897201550746,487118088817.41156,32274294747.458
2024-03-11 20:01:14,4031.783938950873,484891855192.8725,32810132786.5565
2024-03-11 21:00:22,4031.4469898392367,484197548193.6358,32599335059.164715
2024-03-11 22:01:01,4046.5843992238356,486152064048.6577,32996930687.213367
2024-03-11 23:00:42,4064.4424675513187,488131806251.7176,31573900340.22005
2024-03-12 00:00:22,4070.6040749869985,488931556413.2426,32017734619.898235
2024-03-12 01:00:59,4062.2536402842206,489093898764.05334,31017663634.62071
2024-03-12 02:01:05,4063.7474630810057,487994878745.42926,31101067184.651634
2024-03-12 03:00:36,4052.173313503643,486533794612.2514,29130678309.556366
2024-03-12 04:00:32,4036.719515183417,485873730981.1159,30198140491.023636
2024-03-12 05:01:01,4038.0433104825997,485139001420.48456,30631413366.092785
2024-03-12 06:00:34,4043.364658489365,484860574155.5671,31159646187.4579
2024-03-12 07:00:21,4026.914120163636,483293402128.84845,31641668613.337383
2024-03-12 08:01:08,4028.137788893943,482864041897.1061,27453072368.012093
2024-03-12 09:00:30,3983.5723745198034,478122199324.0297,26847721158.700493
2024-03-12 10:00:28,4006.231656322372,481885258200.7164,25973532850.3893
2024-03-12 11:01:16,4004.841650465469,480955365664.4024,24850562088.50674
2024-03-12 12:01:15,4023.13186990167,483631340292.73724,24833601144.743446
2024-03-12 13:00:04,4019.6205783310447,482069210668.3821,25223354419.199436
2024-03-12 14:00:35,4025.5143100662326,482172073328.1134,25032604436.591434
2024-03-12 15:00:59,3985.825873146377,480466029258.6822,23304289995.584583
2024-03-12 16:01:40,3992.8809492225814,479389387882.362,25579263464.799717
2024-03-12 17:09:20,3921.639030111323,471266822048.723,25134763068.2861
2024-03-12 18:07:59,3960.0686459802278,471880824165.43494,29385292895.66565
2024-03-12 19:03:01,3967.4276764041174,475381112083.354,29645337455.00752
2024-03-12 20:07:08,3972.410029707819,478017610343.9223,29659773232.951996
2024-03-12 21:01:57,3952.674956539611,475059162298.63635,29960077387.71617
2024-03-12 22:03:45,3948.2067601991125,474122537435.08936,28739576338.374565
2024-03-12 23:08:48,3946.893382666941,474324209239.93,29966512696.129704
2024-03-13 00:09:52,3975.2323149547997,477767797937.92725,30070131296.403942
2024-03-13 01:00:23,3983.9770098722315,479390298385.09686,29489489904.62173
2024-03-13 02:03:10,4023.5942604400116,483085912011.40955,28850321763.845222
2024-03-13 03:04:22,4033.7134293440236,484421852717.3617,29816620919.696342
2024-03-13 04:03:12,4043.4144133161712,485572113808.84674,28441459360.000587
2024-03-13 05:08:20,4040.2889650337265,485674095148.9669,30630357152.626045
2024-03-13 06:04:54,4038.446483194213,484733166550.66016,29908343302.0489
2024-03-13 07:01:46,4051.4576825837535,486585053439.0659,30037101367.05481
2024-03-13 08:07:44,4043.3907598473666,485336606871.5557,30020641336.268158
2024-03-13 09:05:38,4064.7920574616787,487966526000.3972,29718787166.226154
2024-03-13 10:08:40,4052.906968480699,487930447845.20795,30864753601.653503
2024-03-13 11:04:10,4055.298872125468,486987610706.6,31023017828.209286
2024-03-13 12:09:40,4052.1911628503835,486585546445.58826,29322883197.753155
2024-03-13 13:04:26,4025.2381070367387,484682288734.8976,29897078120.03167
2024-03-13 14:02:20,3949.7993354064656,475871046865.2416,30219370157.89622
2024-03-13 15:00:53,3966.558487366914,477399369866.6715,30244847052.903664
2024-03-13 16:03:15,3966.401565417887,476144815913.98395,29570946662.628937
2024-03-13 17:05:17,3986.4256192023126,479118998487.33734,28641497834.553963
2024-03-13 18:01:59,3980.8141505013,478695558900.49445,26997551869.376976
2024-03-13 19:03:35,4010.1559135684265,481578113102.05835,23121203206.548042
2024-03-13 20:03:15,4010.962639690804,479955442631.3252,25052497843.494495
2024-03-13 21:07:42,3996.7254806499914,479454850287.6001,23270837569.698193
2024-03-13 22:01:21,3999.1859460235037,479743203841.4594,25016089666.957756
2024-03-13 23:04:25,3987.513733652525,478776926520.1808,24538093217.980507
2024-03-14 00:05:24,4005.8534214279766,481107882228.26483,24480706672.786697
2024-03-14 01:02:14,3980.264275399032,478800686458.9649,24873761323.573944
2024-03-14 02:04:23,3985.012553712817,476598520297.9804,24735031569.206955
2024-03-14 03:05:17,3985.993666289274,479454122429.06525,24397225455.775837
2024-03-14 04:03:59,3997.1494511153887,479781295854.5998,23328427280.838364
2024-03-14 05:06:56,3963.003028003186,475932289363.225,22700851967.635582
2024-03-14 06:01:10,3969.2955705884056,476393463597.0083,23153799391.91471
2024-03-14 07:08:03,3985.638238733254,478342334524.5884,23167861425.9831
2024-03-14 08:08:01,3973.3629896661187,476345961460.84796,22371190967.399605
2024-03-14 09:01:56,3980.055455818108,478053533105.8582,21966012891.808376
2024-03-14 10:04:37,3989.025632712607,477946956733.01385,22016201812.4022
2024-03-14 11:05:04,3969.3030326666276,476558777461.67065,22289239857.67196
2024-03-14 12:03:53,3957.5402735953526,474985648728.1196,21936579178.57744
2024-03-14 13:02:02,3948.055558052779,472431995415.3891,22306785407.80465
2024-03-14 14:04:07,3878.846212017903,465794435126.39795,21585993276.22839
2024-03-14 15:06:10,3897.1137468612665,466595758762.21277,22688383012.0398
2024-03-14 16:04:33,3851.5386693071446,464016587089.9595,22481940300.596302
2024-03-14 17:04:03,3891.70755892964,467040888622.13556,20933476199.93585
2024-03-14 18:07:52,3859.683928817235,463355030600.06396,23198890580.97413
2024-03-14 19:07:42,3793.9618476047517,455475382764.5224,23962019937.256496
2024-03-14 20:02:08,3777.807764344225,453239370700.98016,26225472374.446438
2024-03-14 21:04:53,3837.339235018614,460746603423.4006,26583402120.811615
2024-03-14 22:01:42,3856.794297215221,463118304059.90546,26837564808.110832
2024-03-14 23:07:51,3875.8973332734413,465484320427.62134,27359185629.39986
2024-03-15 00:03:01,3878.5812788179646,465517630856.3542,27293615352.17707
2024-03-15 01:03:54,3905.7467599706656,468780250631.4508,27853740451.281616
2024-03-15 02:03:34,3876.271006048955,466872569503.71246,27890990035.252407
2024-03-15 03:01:10,3733.090431734021,450495290873.44434,28975116569.67301
2024-03-15 04:06:47,3708.816501669099,445292087994.11554,32485234497.662327
2024-03-15 05:02:57,3674.236604399424,441132804750.07153,33774135579.93616
2024-03-15 06:07:39,3683.298066033963,439564608546.3129,35901056123.35675
2024-03-15 07:05:04,3743.00411469589,448454639964.89777,35219653296.29239
2024-03-15 08:04:42,3756.9868225369382,452486432861.2125,36461327160.237144
2024-03-15 09:00:59,3663.5098335034736,440474728642.5575,36929178433.50944
2024-03-15 10:01:27,3676.2948144202633,441734459836.96857,39379924904.62085
2024-03-15 11:02:06,3662.348319799679,442429206011.0961,40994056512.11998
2024-03-15 12:02:15,3685.3545290091142,441958307064.0715,41961634241.60163
2024-03-15 13:01:56,3696.303291177806,442657555999.1389,42876754784.00548
2024-03-15 14:03:35,3719.0910468741977,447189127489.80066,42505277685.08486
2024-03-15 15:00:31,3721.1822270777793,445015973833.22394,42178405442.408356
2024-03-15 16:00:01,3693.1358781619247,443139178923.49884,41157377158.0513
2024-03-15 17:09:39,3680.6189760104203,442232404006.9176,40274253216.06017
2024-03-15 18:08:30,3699.3124187403805,443437669987.6063,40079703799.1755
2024-03-15 19:06:22,3790.851268038611,455545281255.30536,38250707346.46891
2024-03-15 20:05:47,3694.3233358288917,442196947897.6636,36334705751.94128
2024-03-15 21:01:43,3625.8543345635567,435402422379.8885,35985579136.67007
2024-03-15 22:04:38,3670.927462507719,440811030404.0654,38279252442.02914
2024-03-15 23:04:54,3724.238626563284,448000042973.96747,38913474738.07523
2024-03-16 00:00:56,3738.381184462065,449221029692.6131,38514576896.82427
2024-03-16 01:06:38,3756.7133036634805,451845882205.0352,39188134261.29919
2024-03-16 02:07:43,3743.7575336208183,449601508128.37933,37701392543.37012
2024-03-16 03:00:18,3733.274834427793,448531326308.77356,37888777962.03417
2024-03-16 04:01:33,3736.138358344279,448602252692.2602,33949601229.01319
2024-03-16 05:05:27,3725.0233744331135,445984382407.8206,31771363686.85017
2024-03-16 06:02:33,3714.8202947265886,445426401050.9126,30559450528.33822
2024-03-16 07:01:29,3727.1140788500225,447428656937.6056,28684295512.08335
2024-03-16 08:02:39,3737.1005496079597,448751935262.3735,29439041567.550938
2024-03-16 09:01:58,3719.3949115819323,447652528660.0293,28607968327.38478
2024-03-16 10:04:34,3721.9228447853493,446908391143.43115,25915973432.468433
2024-03-16 11:00:29,3700.527518640024,444361455201.4319,24409196376.38161
2024-03-16 12:03:55,3695.4509798859835,444110002147.2478,23307672799.939896
2024-03-16 13:01:13,3672.248848440446,442578651621.68787,22496466939.579353
2024-03-16 14:07:50,3647.1381038569716,438070827278.43,21820100350.60568
2024-03-16 15:04:44,3664.877565001914,440080588434.0052,21711913389.72784
2024-03-16 16:03:18,3678.7887196398774,441751047817.7876,21351217017.12883
2024-03-16 17:03:15,3661.7077192104166,439587305133.166,20787462601.287083
2024-03-16 18:08:23,3626.753837093309,437231949675.3249,20523583701.54779
2024-03-16 19:07:33,3613.3753843032987,431828647861.603,21254179583.476406
2024-03-16 20:02:21,3599.4386050823914,434191544562.99896,20964791713.941307
2024-03-16 21:00:06,3617.7067623473104,435736190702.63885,19701016525.88857
2024-03-16 22:08:24,3538.5839915615084,426758523286.97144,20142661891.32476
2024-03-16 23:05:22,3554.235666374405,426794646137.2059,20510548997.769096
2024-03-17 00:01:33,3517.7680904566787,422006707853.2583,20373248653.818478
2024-03-17 01:03:22,3503.089590453571,425072984581.7199,21805230809.79425
2024-03-17 02:04:06,3553.7652070620397,425393353497.03546,22361823524.30139
2024-03-17 03:03:05,3568.2401772060816,429438105981.32623,22809327560.596004
2024-03-17 04:00:51,3571.8939481892767,428161193866.0101,22885571157.562553
2024-03-17 05:00:56,3559.0257931812916,427771608582.23944,22316469131.675186
2024-03-17 06:06:43,3548.8067582432996,425365831469.4383,20883508570.140034
2024-03-17 07:03:45,3455.744483011797,418955468199.1643,22754926910.2913
2024-03-17 08:07:00,3470.927325587683,416928411079.7708,24672485955.547012
2024-03-17 09:07:36,3545.715383219893,426761206997.97833,26118886024.403313
2024-03-17 10:03:42,3551.5824355513796,426472178126.3085,26465335038.603886
2024-03-17 11:08:11,3590.19920851887,430987983882.85895,26782536338.20174
2024-03-17 12:01:56,3572.59588341967,429007764875.93005,26926581957.39788
2024-03-17 13:01:19,3534.068985970028,425668836152.61615,26860057556.190674
2024-03-17 14:01:58,3569.463677118794,428619348346.1301,26897858034.90921
2024-03-17 15:04:55,3593.496143051469,429727475797.403,26797395265.389694
2024-03-17 16:04:16,3635.273893013598,436521804962.2786,27385724917.16775
2024-03-17 17:02:17,3605.9902761005096,433367382545.52344,26800749405.16076
2024-03-17 18:06:10,3639.1789484728592,435258189339.251,26772171385.009064
2024-03-17 19:07:08,3633.4310414991105,435855729754.0775,26025763599.12908
2024-03-17 20:08:28,3651.124921623389,438892256232.67944,25225611719.64543
2024-03-17 21:07:37,3634.1494533765695,436071782900.68176,24437698533.116886
2024-03-17 22:04:22,3630.725607460353,435975649190.3567,23820077499.547157
2024-03-17 23:06:14,3645.5542539770827,437677485377.0603,23551062665.08782
2024-03-18 00:00:13,3643.280347379834,437397993876.3647,22282396647.176846
2024-03-18 01:07:53,3559.39984476283,429389296618.14166,21462016299.74364
2024-03-18 02:06:41,3597.6845715433633,432557586084.0039,21682668078.28439
2024-03-18 03:04:47,3600.8186194432474,434313100644.4119,21652163643.710384
2024-03-18 04:03:54,3596.4830261575357,431862159117.6172,21783342313.09718
2024-03-18 05:03:25,3616.889206036132,434053557100.7627,21544591234.197666
2024-03-18 06:07:03,3625.5312098027425,435682758168.8087,21635872324.94913
2024-03-18 07:02:18,3626.8865845304554,436406443290.9356,21982024326.622925
2024-03-18 08:02:51,3625.8879551529963,435565290996.8651,19283510488.932396
2024-03-18 09:01:59,3600.922095019148,432394736286.45264,19413167761.08552
2024-03-18 10:01:19,3558.590082088021,429871081738.05853,19032384197.45465
2024-03-18 11:08:36,3583.001282710953,430471658800.69775,19006069067.957672
2024-03-18 12:00:32,3596.8646642049653,432456767705.09845,19687124997.684235
2024-03-18 13:07:08,3582.6277921037517,432020232096.48474,19551828002.93572
2024-03-18 14:05:03,3535.5547464622255,424479079927.2173,19903660702.417736
2024-03-18 15:03:58,3506.9985577639727,421240564007.50415,20305478750.444508
2024-03-18 16:07:52,3519.2834440940246,423336707377.8427,20206765044.551888
2024-03-18 17:02:31,3499.110743107084,420169341929.3026,21293556795.54257
2024-03-18 18:02:52,3507.3723592365027,419312243454.7174,21611599072.68771
2024-03-18 19:05:58,3482.257270185215,418703879245.6066,21955965581.18112
2024-03-18 20:06:27,3481.642951731624,418308045414.1315,23298744279.3183
2024-03-18 21:06:12,3513.349381689531,421420149234.4131,23824556720.989876
2024-03-18 22:03:11,3527.187319046859,423540746066.6201,23449225912.421757
2024-03-18 23:09:41,3527.564014367204,422870707101.79834,24283782885.03447
2024-03-19 00:04:33,3519.201972721143,422563281408.63617,24144044692.96293
2024-03-19 01:00:14,3470.1416752043424,418456488966.93225,23991568345.885963
2024-03-19 02:04:53,3392.5648417189077,407526405238.1464,24959398636.12508
2024-03-19 03:04:10,3412.442779848375,409722546349.13574,25798125283.849796
2024-03-19 04:06:53,3417.90979881429,411025756503.2661,25771120985.06705
2024-03-19 05:06:00,3389.6578923190286,406126393406.2282,26354923150.9186
2024-03-19 06:00:31,3375.687520417972,403123949927.55865,27707055064.878338
2024-03-19 07:02:49,3362.840807124488,402245504328.3077,28609105632.749126
2024-03-19 08:04:05,3360.009671774412,402344660176.92975,29521866948.03572
2024-03-19 09:07:22,3258.434794820062,390012127894.0471,29430972120.258873
2024-03-19 10:08:16,3282.6922265276276,395186518390.42926,31412577207.125847
2024-03-19 11:07:57,3227.283026600479,388496687315.30457,32931992776.98839
2024-03-19 12:00:29,3264.73973492456,391904741623.96594,33952271345.432713
2024-03-19 13:02:34,3297.1415059913234,395370858333.4543,33826656918.368206
2024-03-19 14:07:50,3264.6556436612277,394983289564.3367,35034501697.43787
2024-03-19 15:03:28,3254.4589052444826,391769355356.06464,33965299030.368347
2024-03-19 16:05:55,3306.160227636183,396686484892.79474,34813622796.26999
2024-03-19 17:02:40,3328.753913416535,399857463057.85583,35825257687.002045
2024-03-19 18:01:12,3314.147721903497,398016786586.23206,35209527999.488266
2024-03-19 19:05:58,3308.6865683076953,398228004606.12244,35596445001.4497
2024-03-19 20:09:16,3314.313854823684,400251184764.3351,34746278894.54217
2024-03-19 21:02:03,3278.440826945798,395178611878.16016,35257843457.79407
2024-03-19 22:06:05,3290.46213178288,394850998546.12115,35899126456.49056
2024-03-19 23:07:52,3192.8738700427216,384855509594.73254,36571967864.810265
2024-03-20 00:00:34,3171.293836639821,381561860658.1416,37133280150.8351
2024-03-20 01:07:40,3224.1502497020006,389057406361.2255,38374605469.58487
2024-03-20 02:00:30,3185.3528198847653,382160923315.651,37153561358.75309
2024-03-20 03:04:09,3215.565001335981,386640347393.27716,36844510716.29825
2024-03-20 04:00:38,3166.975984215534,384995783556.7993,36752644090.90443
2024-03-20 05:00:48,3131.8631552566003,375606673680.3981,37815706345.256744
2024-03-20 06:02:08,3107.011662365842,371095754472.8739,38833472473.429596
2024-03-20 07:00:55,3146.267993569551,376835181623.2313,38980718007.3244
2024-03-20 08:06:41,3210.677551350673,386239531224.7042,36448205869.82569
2024-03-20 09:08:33,3219.0614291001198,385198297445.6304,37847162265.79912
2024-03-20 10:06:14,3225.972071133945,388199506283.7346,36652327243.137184
2024-03-20 11:03:12,3227.516446718059,387152110988.0921,35188936116.75299
2024-03-20 12:06:05,3279.0121015491964,391986337809.0837,35136991415.33074
2024-03-20 13:06:38,3337.766481555539,401880240857.37244,34867060200.86851
2024-03-20 14:03:01,3345.7870789708527,402166878717.9567,35222757948.86785
2024-03-20 15:01:13,3379.24528657866,403400830097.3549,35865925039.20631
2024-03-20 16:02:17,3298.1103148188668,397030496232.0547,36042460091.189156
2024-03-20 17:04:17,3234.5768504294056,389343854399.8727,37312393138.98891
2024-03-20 18:09:17,3317.653230594422,394981699070.1801,40078207793.0654
2024-03-20 19:07:56,3382.2614421237413,406266083933.7293,41127677633.8762
2024-03-20 20:06:10,3377.456386211377,405550315376.1304,40574638842.9017
2024-03-20 21:08:38,3465.1593082783174,415721098239.9721,41826168306.174446
2024-03-20 22:07:28,3501.273804674981,419636046191.5372,37590278708.94408
2024-03-20 23:10:27,3512.5872348161915,422585352628.3078,41811275624.30415
2024-03-21 00:09:15,3506.7186759741044,422045742523.0592,41112496200.21346
2024-03-21 01:03:30,3521.1972685371466,424515362182.27966,42087809397.14515
2024-03-21 02:05:52,3524.177322461933,422634203715.275,40067922807.76849
2024-03-21 03:01:47,3538.8156913129565,426246995320.71423,41472857712.72566
2024-03-21 04:04:46,3515.7263090650727,421848325073.2729,39838917117.28618
2024-03-21 05:07:13,3491.323977918228,419650205010.4941,38343191845.430664
2024-03-21 06:00:24,3482.8342998002495,418185007417.14716,38314174286.150566
2024-03-21 07:03:17,3514.019981472789,421979123630.53107,38163057760.03422
2024-03-21 08:04:08,3516.820943102579,422090030551.76495,36727609983.20015
2024-03-21 09:04:50,3566.123486660596,427621446494.9485,35452889511.7548
2024-03-21 10:01:40,3537.9424589988366,424367110784.26953,33286776461.327915
2024-03-21 11:12:27,3542.3824723932576,425266918152.5037,35489884136.70239
2024-03-21 12:05:25,3531.0697197889567,424475762712.12427,35857429479.0686
2024-03-21 13:03:24,3539.4462826156137,424820740931.7578,33491868313.346256
2024-03-21 14:04:21,3517.908060514393,423632873255.36115,34756535337.16639
2024-03-21 15:04:40,3530.6022481295404,423934639603.7825,30992519957.245724
2024-03-21 16:08:14,3492.3948020712323,419830238855.57965,31309561174.277653
2024-03-21 17:06:48,3524.3442602258983,422924942574.5564,30049215684.892223
2024-03-21 18:02:51,3464.498479108285,416158034525.9289,27124500739.973133
