Date,Price,Market Cap,Volume
2024-03-21 19:01:27,3426.320918964035,411143744935.3944,26622072268.42539
2024-03-21 20:03:25,3449.719174131811,414222660055.9761,24949877670.733665
2024-03-21 21:04:25,3482.4596831059075,414998708153.12854,26137651555.563404
2024-03-21 22:00:37,3496.5993009760223,419426856213.4282,25420802302.592163
2024-03-21 23:02:27,3485.216856327617,419599474563.25867,24747045540.9644
2024-03-22 00:00:20,3493.4304387798707,419250201097.8779,24617005638.07842
2024-03-22 01:01:14,3485.185061901077,419244678079.26404,23921368329.28562
2024-03-22 02:07:25,3466.823376297233,415974552335.27765,23220126469.018867
2024-03-22 03:03:35,3481.2088397271136,416648253640.1647,23174789625.210865
2024-03-22 04:04:44,3516.326084375488,421958632956.8902,23126953412.444565
2024-03-22 05:04:15,3518.1510060379264,420794945721.519,22871264673.3229
2024-03-22 06:00:28,3527.7522736439414,422809479910.8054,22233205943.61828
2024-03-22 07:01:03,3529.774448437981,423589416558.15204,21804907928.05325
2024-03-22 08:02:09,3514.776909851758,422865790340.6955,21914588007.73129
2024-03-22 09:08:26,3487.1577880014925,418034905744.85406,21410398916.021297
2024-03-22 10:04:28,3464.978126692585,415256280898.8722,20427201979.88705
2024-03-22 11:07:25,3428.534353722802,412587349800.07635,20943547523.93431
2024-03-22 12:06:15,3391.6282694176657,411960200340.9836,20889908972.81994
2024-03-22 13:02:11,3405.4362843761965,409908848949.73956,20830278703.82321
2024-03-22 14:04:59,3334.063207610005,402624417259.9788,21008482208.58028
2024-03-22 15:04:42,3289.9338491358367,396108113162.3102,21602818003.13242
2024-03-22 16:04:33,3346.5578137372586,403102433668.3637,22432199457.613724
2024-03-22 17:04:19,3319.665610598041,395546659183.5487,23053654493.401245
2024-03-22 18:01:43,3334.606286623217,400826057808.9128,22711617946.720478
2024-03-22 19:02:07,3343.5291197624856,401245628243.9605,22077993883.097523
2024-03-22 20:09:52,3337.2097865511623,402601712719.91705,22361438279.135025
2024-03-22 21:04:14,3314.2633711050275,397597906275.20496,21594095606.786976
2024-03-22 22:09:08,3293.757901397872,395282487710.4739,21752818281.04156
2024-03-22 23:02:22,3286.80444223702,395854614229.85736,21961059978.666832
2024-03-23 00:02:59,3327.7215198964136,398004903397.5174,22255456171.5815
2024-03-23 01:08:37,3326.4167228721376,398796559606.5325,22436813113.64018
2024-03-23 02:09:03,3344.379657306351,401673147418.687,22385218992.874645
2024-03-23 03:00:34,3333.541574922191,400346398363.2875,21980099854.602566
2024-03-23 04:01:57,3303.124804192544,395767615667.916,21891392571.55497
2024-03-23 05:05:03,3327.66632605907,399564306994.96204,21931252039.620083
2024-03-23 06:03:46,3330.2058961730377,399203871295.279,21463360736.587776
2024-03-23 07:07:24,3345.9507001559305,401473955030.07465,21158912568.329544
2024-03-23 08:01:27,3364.975825406049,404044186523.19574,21557861054.323326
2024-03-23 09:03:19,3349.2068482149057,402273659191.8989,21029849919.52089
2024-03-23 10:06:03,3357.7221928780014,402072780582.6279,21616456438.19147
2024-03-23 11:03:18,3349.9251454430846,403937810587.34015,21355079657.47509
2024-03-23 12:05:15,3364.292190981512,403259780089.1871,20864624109.778236
2024-03-23 13:00:41,3377.393775375093,405358978969.8585,20707480532.38214
2024-03-23 14:02:26,3362.933374056056,403255141729.45026,19994625253.172928
2024-03-23 15:03:40,3415.433352158907,410102794789.236,17076237656.04712
2024-03-23 16:07:14,3401.0389687597976,408986120051.55194,17766692297.161057
2024-03-23 17:03:35,3422.1886733990623,411403186931.6039,17123066856.489317
2024-03-23 18:02:06,3401.217724510725,409399055382.8032,15524582172.50445
2024-03-23 19:07:57,3409.691312056928,409006974283.32654,16128037175.147272
2024-03-23 20:06:00,3390.9314489205735,407309139932.07306,15095591288.508942
2024-03-23 21:08:18,3384.419750761445,406970576179.59894,14547021920.591711
2024-03-23 22:02:25,3387.075792438406,406576565261.55975,13904409012.630085
2024-03-23 23:03:20,3377.2344294884188,405608982768.6312,13640295338.693027
2024-03-24 00:08:53,3338.9390730965133,402787267255.35004,13949249493.46148
2024-03-24 01:03:08,3358.6465775942884,403659592081.2648,13610689907.509634
2024-03-24 02:05:45,3350.527472347431,402472537990.60834,13721357349.990818
2024-03-24 03:03:57,3342.084519527242,401496992707.5357,13372397754.855013
2024-03-24 04:05:23,3313.4458156368823,399006601186.5516,13165704663.442516
2024-03-24 05:02:40,3325.883954119061,398074833213.75323,13659534843.593245
2024-03-24 06:05:54,3330.1259722755813,400306096336.9651,13487874435.80512
2024-03-24 07:01:23,3325.6077911047923,398498698846.92865,13402522861.894337
2024-03-24 08:03:41,3343.0949822398793,400272841920.35394,13259232470.442616
2024-03-24 09:01:43,3377.613669305241,403415547555.7641,13555280863.568008
2024-03-24 10:04:55,3362.092043866848,404363588400.64233,13354012341.709776
2024-03-24 11:01:15,3380.2641060795827,407195026336.08905,13269215774.716228
2024-03-24 12:08:13,3389.4943950927745,406199469514.9897,12991249872.611643
2024-03-24 13:02:02,3402.0283215372506,408385270408.76886,13071446190.019548
2024-03-24 14:07:43,3389.4493690764834,406642168712.1546,12601643286.899395
2024-03-24 15:04:05,3398.2494870469127,407894497807.03827,12729108479.942194
2024-03-24 16:04:46,3397.5999528798275,408441914845.4903,12124467597.047573
2024-03-24 17:02:08,3372.070359966505,408045795164.32776,11838340499.22174
2024-03-24 18:01:02,3366.01525021865,404986274108.9093,12104281926.935858
2024-03-24 19:00:29,3382.5256528723635,405708162690.46094,12585522228.172785
2024-03-24 20:00:23,3386.5094207163,406972632370.0388,12406198476.042706
2024-03-24 21:03:22,3412.5591732109824,409718197733.48895,12851506560.093042
2024-03-24 22:02:47,3427.0208063078785,411791621326.1988,12851074614.73751
2024-03-24 23:00:46,3441.8986973067736,412906000701.9739,12520157248.274437
2024-03-25 00:00:20,3454.257071389558,415227254119.21,12747604656.722906
2024-03-25 01:01:39,3428.549794675956,411357215969.80493,12450819257.964445
2024-03-25 02:05:38,3429.1379383768785,411774492429.8835,12976474041.885086
2024-03-25 03:04:29,3440.7649832455345,413128224691.29816,12633953874.210506
2024-03-25 04:03:52,3459.115787045291,413779133144.0813,12826812661.047094
2024-03-25 05:08:43,3494.57210205949,418499976860.0138,13052054950.938017
2024-03-25 06:08:16,3484.2168729562845,418856747134.0093,13282228306.78566
2024-03-25 07:02:08,3469.084144546429,416818181504.9604,13674596318.06034
2024-03-25 08:02:32,3447.066279969709,414944900964.8784,13752605288.452667
2024-03-25 09:02:11,3447.3719148170594,413668681566.9421,12868963094.770658
2024-03-25 10:06:45,3461.3580683953937,414630588179.8763,13586652555.314507
2024-03-25 11:05:35,3455.3561733976644,414272319128.9418,13859483535.75955
2024-03-25 12:09:09,3441.1484683839067,412725099433.6127,13557435826.587704
2024-03-25 13:06:24,3447.8079746515527,414679649764.29724,13949802187.210272
2024-03-25 14:01:43,3487.046039789158,418704477031.65967,14465574487.569504
2024-03-25 15:04:53,3565.120357571555,426490722803.2595,16188169553.83514
2024-03-25 16:08:29,3577.5649225670027,430027573504.0223,16726599225.128569
2024-03-25 17:04:17,3606.8533815112833,433090255076.43384,17864180603.2059
2024-03-25 18:02:41,3631.614324670995,435039942746.8888,18645992013.803978
2024-03-25 19:08:19,3637.564645821955,437254227281.9374,19288176347.77279
2024-03-25 20:05:24,3643.1394530724306,436822907350.0031,20407257712.75996
2024-03-25 21:06:42,3630.5451411358817,436373624768.97675,20299543772.651585
2024-03-25 22:08:36,3598.7352704808436,431127602435.75525,20221660065.404137
2024-03-25 23:03:56,3609.81555415764,433449509444.9686,20313494926.429684
2024-03-26 00:02:50,3589.303685005174,429834400084.37524,19764923922.200024
2024-03-26 01:04:47,3597.475406118779,432922160748.55664,21083544157.849514
2024-03-26 02:02:45,3611.9594800654104,433629307848.5536,21598638365.58154
2024-03-26 03:03:44,3621.7781922471177,433374896972.45667,21991997131.707355
2024-03-26 04:05:55,3629.9317770696402,435759700758.64075,22000035384.51298
2024-03-26 05:07:39,3634.3577929238577,436652452404.55396,21904774787.93026
2024-03-26 06:10:00,3631.1958444392944,436205307659.3491,22280526311.97
2024-03-26 07:03:34,3648.8599561097253,436753381623.6863,22604937049.103745
2024-03-26 08:05:43,3632.059365520537,438393432211.18756,23038448081.421677
2024-03-26 09:00:31,3648.762821256523,437739825384.1644,22749746553.742157
2024-03-26 10:08:08,3664.3619057751507,440323377641.8546,22881899644.995728
2024-03-26 11:04:01,3647.2386648469815,437938594803.47296,22481922524.07579
2024-03-26 12:07:13,3628.8808637034017,436893688653.51086,23157609499.063236
2024-03-26 13:03:15,3641.286262886401,437553206465.84436,23672963863.77752
2024-03-26 14:03:32,3606.3955412162013,433034396911.88837,23853827773.783566
2024-03-26 15:06:04,3593.8710896516295,431434557404.09106,22756979273.201767
2024-03-26 16:13:39,3585.5550836906705,430395152170.4553,22586949463.22785
2024-03-26 17:08:38,3571.7377891917854,428189915958.7773,22617599698.804035
2024-03-26 18:03:00,3584.598939209254,430631737360.6854,20716972694.695976
2024-03-26 19:04:34,3580.0106142709296,431026273663.2329,19375216061.879593
2024-03-26 20:02:58,3560.501030222302,429174575496.97595,20713597254.775898
2024-03-26 21:12:34,3579.0342796136592,429196752742.6163,21043707209.89128
2024-03-26 22:03:36,3587.184198092074,431230359918.5253,20352564774.910465
2024-03-26 23:02:15,3602.0608956889614,431536835029.1437,19935411584.09341
2024-03-27 00:12:59,3583.853827406363,430616917559.2024,19676394979.542133
2024-03-27 01:11:20,3612.4195910234034,434820531691.5203,19157672157.799736
2024-03-27 02:10:27,3601.360086426299,432463717434.1066,19217600707.799725
2024-03-27 03:04:22,3617.0792831742287,433171509098.2107,18863159895.797955
2024-03-27 04:06:39,3605.30807826595,432891354203.30774,18264260136.23906
2024-03-27 05:08:17,3591.054154644316,430593587241.00195,17859774079.973972
2024-03-27 06:04:43,3612.4559520171906,433394866806.6238,17629199653.168766
2024-03-27 07:01:27,3608.6512140484037,432168535171.0868,17677383455.429794
2024-03-27 08:07:37,3568.6218254011183,428041132981.8431,16744292787.64405
2024-03-27 09:07:31,3547.132592678341,426434651053.60126,17043228895.157354
2024-03-27 10:06:05,3572.6473481077524,429092300696.8303,17036813483.741123
2024-03-27 11:01:51,3580.435284806694,429914375983.16223,17322368391.426514
2024-03-27 12:08:57,3589.881397433413,430835071934.1281,17309120374.308167
2024-03-27 13:10:36,3597.015648939581,429881589565.0822,16947853289.045313
2024-03-27 14:08:44,3543.8068638790646,428907442580.11304,16223644009.81342
2024-03-27 15:03:39,3558.8924766982677,425896537552.5373,19219879423.23806
2024-03-27 16:09:15,3523.2299825723776,422062212204.90125,19410652291.31529
2024-03-27 17:06:55,3525.4754521726672,422884507497.28503,20159040195.80069
2024-03-27 18:13:01,3495.9668079531725,419632050033.03876,19977956735.32621
2024-03-27 19:05:11,3468.972676048319,418456940824.822,20288433975.594204
2024-03-27 20:06:33,3494.11953226804,419363190579.3141,19493325961.313637
2024-03-27 21:03:06,3505.921884235831,420974379962.9865,19641580746.07638
2024-03-27 22:09:28,3506.0282296992136,420923872880.9529,19474469082.45597
2024-03-27 23:01:43,3514.1149037244904,422275119761.91516,19558435771.98937
2024-03-28 00:04:49,3503.877140974309,419542828392.99164,20424263899.281956
2024-03-28 01:04:05,3511.9356222613033,422024201515.84424,19627794618.98513
2024-03-28 02:10:57,3500.522830616425,419897741713.01843,20948255855.06152
2024-03-28 03:04:30,3475.912506804604,417269066807.54205,21254572572.66933
2024-03-28 04:11:00,3499.710130637247,419290217494.71313,22126297716.631104
2024-03-28 05:10:25,3515.664338265007,421912019527.0575,20858315182.001957
2024-03-28 06:05:09,3527.1729273635974,423339212178.81134,21775810389.498875
2024-03-28 07:02:13,3571.358575179315,427759921544.1869,23391677887.909477
2024-03-28 08:04:12,3572.8369732577066,428890962993.92523,23134476418.840714
2024-03-28 09:05:57,3574.4457193354556,430456425420.7802,23278501062.72691
2024-03-28 10:08:36,3587.8135622935797,429790481094.4294,23056123888.751305
2024-03-28 11:04:22,3591.5174325291614,430350407357.9484,22718349255.99254
2024-03-28 12:04:45,3576.100140874856,429785114605.3813,22501313397.613464
2024-03-28 13:03:18,3577.257118389656,427945208820.24835,23407241260.69762
2024-03-28 14:13:47,3597.0711562602078,431906960589.05975,21979098901.737007
2024-03-28 15:03:53,3609.8499127193304,432476210173.7039,20670342474.631546
2024-03-28 16:09:10,3571.490661371551,429932874789.6924,19561770284.889412
2024-03-28 17:02:46,3561.1797518637627,428283373641.12225,18830127219.96613
2024-03-28 18:00:43,3553.7349359367045,426783088007.4412,18380444639.18763
2024-03-28 19:02:12,3556.7877720959987,426042681591.56555,18331409200.154076
2024-03-28 20:13:48,3561.3189326092424,427528754661.54626,18688141411.078506
2024-03-28 21:13:07,3562.771454879641,427692162715.3347,17932122056.656666
2024-03-28 22:03:35,3564.833081370963,428036075545.1474,17885903428.66498
2024-03-28 23:12:59,3568.595676616999,428194385756.9775,17195755132.06306
2024-03-29 00:09:04,3562.4968084314073,427693419735.539,17155552802.052782
2024-03-29 01:02:22,3561.9177005636475,427385325390.37634,16813449630.364496
2024-03-29 02:06:07,3569.971106277875,428653007661.4646,16734324735.364746
2024-03-29 03:11:11,3564.9865059256754,428050544968.7585,15201598152.816723
2024-03-29 04:05:00,3560.8219063064507,427475469471.0005,15184416039.631317
2024-03-29 05:01:57,3566.0973452206013,429046228727.5152,15215752702.928638
2024-03-29 06:07:42,3562.0087970303066,427340746163.18054,14903750863.811815
2024-03-29 07:03:45,3571.9941996729362,428543242283.18066,14121919909.810638
2024-03-29 08:11:22,3523.4012571216986,422670285311.78394,14353321338.98323
2024-03-29 09:00:59,3538.9759327910965,424900880220.079,14598361923.413313
2024-03-29 10:11:09,3529.505865873464,423790358489.80695,14501241345.1741
2024-03-29 11:01:03,3550.2174676336604,426216571146.1747,14520494399.754755
2024-03-29 12:03:52,3548.30415537873,426161085272.614,14313046700.112665
2024-03-29 13:05:07,3541.3973390237034,425691085528.8753,13705675870.19151
2024-03-29 14:02:17,3550.7072995753624,426336030187.3384,13538873672.60771
2024-03-29 15:06:17,3543.0509105624546,425416721941.98596,13305830368.392326
2024-03-29 16:09:27,3496.4753260256293,419148577481.70715,13368566892.388248
2024-03-29 17:09:20,3485.5080018776002,418123880686.69037,13330847049.94531
2024-03-29 18:03:48,3486.5270148438112,418629856318.25745,13701812448.644026
2024-03-29 19:04:40,3491.4640006289665,418966096302.31616,13241328431.502869
2024-03-29 20:09:42,3501.5960912940945,420426203331.4362,13313394202.632742
2024-03-29 21:09:24,3496.972786718044,419895513777.9774,13332251139.107473
2024-03-29 22:02:30,3486.0742600043286,418314145330.9687,13399393934.184662
2024-03-29 23:01:19,3519.5055509563845,422158252808.36945,13385290947.925558
2024-03-30 00:04:20,3514.212871484661,421941634405.2546,13648648793.299557
2024-03-30 01:01:45,3516.427870759435,421942705426.97406,13606500804.834116
2024-03-30 02:08:37,3512.2800175475886,421899057307.5858,13467383648.447968
2024-03-30 03:05:13,3509.19520867707,421350945789.2414,13289740857.798819
2024-03-30 04:02:26,3490.5335999957197,419090022013.42535,13400032042.044313
2024-03-30 05:09:31,3522.159716629118,421553079234.10236,13873153321.593493
2024-03-30 06:07:43,3506.648380736463,421650364899.8221,13893171824.078691
2024-03-30 07:11:12,3500.7238479468897,420333784975.0019,13666012400.970362
2024-03-30 08:11:27,3497.1507236314965,419719170655.12823,13457890998.950825
2024-03-30 09:02:02,3506.5685554091083,420963082965.425,13277694593.454754
2024-03-30 10:08:07,3515.33816135617,421897868760.19104,13122259336.600906
2024-03-30 11:00:10,3525.9478803192997,422871795841.22235,13039588714.913992
2024-03-30 12:04:55,3560.288448580022,426867620891.8851,12983319304.938786
2024-03-30 13:10:59,3554.410484802029,426988205775.98175,13126189229.294634
2024-03-30 14:02:48,3545.2338800829425,425617126997.93695,11995497028.656439
2024-03-30 15:10:06,3541.1047379022625,424760744431.4356,12457061108.078833
2024-03-30 16:03:00,3539.1673081546746,424830687190.3025,11469806778.402369
2024-03-30 17:03:27,3544.545045483622,425721057319.2473,10777540357.10541
2024-03-30 18:02:54,3533.6449000155335,424286633306.49414,10887444849.180214
2024-03-30 19:04:25,3528.2021649699873,423645525071.6271,10350310506.151083
2024-03-30 20:07:50,3507.6555385072124,421540587404.97314,10954281351.076353
2024-03-30 21:09:21,3510.8232136659967,421455648726.1688,10829829586.218891
2024-03-30 22:08:54,3507.493048470608,421444804290.5138,10191995960.280506
2024-03-30 23:01:08,3507.1252817951586,421208976999.63104,9605098851.22645
2024-03-31 00:02:15,3507.250656800459,420903294887.95514,10409507046.994692
2024-03-31 01:08:06,3516.4329680470496,422429455047.59247,10114212334.86533
2024-03-31 02:03:04,3524.2055009876317,423153239616.0395,10397973951.746956
2024-03-31 03:07:22,3532.3162726888854,424264321211.3378,10204117706.016993
2024-03-31 04:09:20,3536.3173970561593,424643748620.0477,10120804168.980488
2024-03-31 05:08:43,3544.9809171705697,425698914025.40295,9739457212.32094
2024-03-31 06:08:38,3606.8950422519174,432350806264.2595,10729431232.321472
2024-03-31 07:08:20,3620.4756127148485,434336097120.4469,10623804924.507385
2024-03-31 08:09:30,3628.289306150918,435386064383.62524,10939938649.670338
2024-03-31 09:08:55,3614.7017713451946,434299092122.0673,9521261521.83465
2024-03-31 10:08:14,3605.962370422476,432997953317.36816,11167107673.218428
2024-03-31 11:03:39,3605.7049610772297,433307833672.44666,11072215932.662552
2024-03-31 12:08:43,3611.8810202325635,432763290082.75085,10564289575.757896
2024-03-31 13:01:22,3616.593300583737,434246200024.81464,10802213056.463865
2024-03-31 14:10:06,3618.263771457753,435134745700.8601,10645541885.51618
2024-03-31 15:08:22,3621.323707288087,435058158030.737,10629744895.882845
2024-03-31 16:06:37,3623.903166734062,434644174737.8172,10850469768.616953
2024-03-31 17:07:40,3620.4900595558424,434736651933.4675,10556330639.698727
2024-03-31 18:09:42,3625.5392806706554,435045851674.0848,10449356093.499443
2024-03-31 19:07:54,3624.448524753297,436418740838.4453,10782479072.616564
2024-03-31 20:09:09,3641.015030180156,436694348613.9887,10619852458.299088
2024-03-31 21:09:27,3633.0347501332817,436218010130.716,10674193175.25871
2024-03-31 22:01:09,3621.839149886301,435247449387.2901,10783154177.059418
2024-03-31 23:05:04,3629.030477187333,435702641054.9434,10189756384.350813
2024-04-01 00:12:17,3640.6690476134086,437984525834.2056,10869202857.729204
2024-04-01 01:10:20,3628.0672651110103,435667124050.0333,10931840860.382511
2024-04-01 02:00:15,3607.8077594649767,433591890589.0264,10562740537.17152
